displayName,formattedAddress,lat,lng,types,rating,userRatingCount,id,city,main_category
Pizza Inn Haripur,"Basement Madina Plaza, Grand Trunk Rd, opposite Yahya Hospital, Talokar, Harīpur, Haripur, Khyber Pakhtunkhwa 22620, Pakistan",33.9947818,72.9283148,fast_food_restaurant,3.9,197.0,ChIJp2ng1cWy3zgRfHyZwUSTMa8,Haripur,restaurants
Al Arabic Shwarma and Fast Food Haripur,"Gt road, adjacent to sage leathers, Gehr Khan, Harīpur, Haripur, Khyber Pakhtunkhwa 22620, Pakistan",33.9933,72.9505003,fast_food_restaurant,4.2,18.0,ChIJUfLCZBCz3zgREWo9LuO2jyo,Haripur,restaurants
Karachi Biryani Centre,"Main Bazar Rd, 2W2M+5F2, Sheranwala Gate, Main Bazar Haripur, Mohalla Khoo, Harīpur, Haripur, Khyber Pakhtunkhwa 22620, Pakistan",34.0003958,72.933652,restaurant,3.5,37.0,ChIJMcZL0s-y3zgR1mDXoPA_Dp0,Haripur,restaurants
Chaman Biryani,"D Stop GT Road, Harīpur, Haripur, Khyber Pakhtunkhwa, Pakistan",33.9946405,72.9297979,restaurant,3.8,84.0,ChIJba6G0sWy3zgRdp0H3Spjrro,Haripur,restaurants
Pizza 360 Cafe,"Swat Chowk, Darvesh, Harīpur, Haripur, Khyber Pakhtunkhwa, Pakistan",33.9839501,72.908175,fast_food_restaurant,4.1,58.0,ChIJeaVOYnyz3zgRw7r_SKIjbdM,Haripur,restaurants
هزاره ر ریفر يشنمنٹ پوا نیٹ ا,"Plaza GT road, behind Ameer Khan silk way plaza, near TaIqbal Khan building, Pandak, Harīpur, Haripur, Khyber Pakhtunkhwa 22620, Pakistan",33.9944747,72.93820269999999,brunch_restaurant,5.0,2.0,ChIJjyZxHCqz3zgRcNM277KtkIw,Haripur,restaurants
Spice n Pepper,"2W3M+JJP, Gheel Rd, Mohalla Asifabad, Harīpur, Haripur, Khyber Pakhtunkhwa, Pakistan",34.0040751,72.9340747,restaurant,4.5,2.0,ChIJRXSE3UWz3zgRGN1sU-2zxO8,Haripur,restaurants
Shan Hotel & Restaurant,"Darvesh Harīpur, Haripur, Khyber Pakhtunkhwa, Pakistan",33.9895776,72.9141697,restaurant,2.7,10.0,ChIJGZU9fryy3zgRR9-ydlmWkjQ,Haripur,restaurants
Badshah khan shinwari,"XWQ5+78C Badshah khan shinwari, Darvesh Harīpur, Haripur, Khyber Pakhtunkhwa, Pakistan",33.9881867,72.9082632,restaurant,4.1,33.0,ChIJ-9f5X2az3zgRl1RAAihRBhg,Haripur,restaurants
Pan Asia Food Products,"Dheenda Rd, XWXM+P66, Mohallah Khoo, Mohalla Khoo, Harīpur, Haripur, Khyber Pakhtunkhwa 22620, Pakistan",33.9992786,72.93300789999999,restaurant,4.1,22.0,ChIJy0S4wc-y3zgRv-r4qKVsX7Y,Haripur,restaurants
KHAN BBQ,"2W7J+F7M, Harīpur, Haripur, Khyber Pakhtunkhwa, Pakistan",34.013793199999995,72.9318603,restaurant,5.0,2.0,ChIJbRXH_bRN3jgRqJhKBEjRMmI,Haripur,restaurants
The Monal Rawalpindi,"Murree Road، Saddar، Rawalpindi, Punjab 46000, Pakistan",33.595134,73.0573332,restaurant,4.4,12382.0,ChIJIdZEPL6U3zgR1jHra9Acd9Y,Rawalpindi,restaurants
Mei Kong,"32 Haider Rd, Saddar, Rawalpindi, Punjab 46000, Pakistan",33.5969032,73.048782,chinese_restaurant,4.2,5338.0,ChIJ7TMqf4SU3zgRNoGMOkyOXEU,Rawalpindi,restaurants
Aseel Shinwari Restaurant,"Kashmir Rd, Saddar, Rawalpindi, Punjab 46000, Pakistan",33.5993967,73.0566767,restaurant,4.2,1861.0,ChIJBXOGv5uU3zgRMneLAd-_mHE,Rawalpindi,restaurants
Saffron Family Restaurant,"J3Q9+696, 4th Rd, B-Block Block B Satellite Town, Rawalpindi, Punjab 44000, Pakistan",33.638027099999995,73.06838979999999,restaurant,4.4,8177.0,ChIJP1Z9miCV3zgRw1vbcSy095c,Rawalpindi,restaurants
Lasania Restaurant,"Sehgal Plaza, Main Murree Rd, Saddar, Rawalpindi, Punjab 46000, Pakistan",33.5959805,73.05900249999999,restaurant,4.1,1737.0,ChIJrWgJeDuV3zgR2kWSzwILMw8,Rawalpindi,restaurants
Corner Foods,"J323+64M, Nashtar St, Saddar, Rawalpindi, Punjab 46000, Pakistan",33.6005943,73.05278849999999,restaurant,4.2,1440.0,ChIJn7XI0ZqU3zgRTodYI-lk80Q,Rawalpindi,restaurants
Basti: The Food Street,"302 Service Rd, Bahria Town Phase III Phase 3 Bahria Town, Rawalpindi, Islamabad, Islamabad Capital Territory, Pakistan",33.5525417,73.1216087,restaurant,4.3,1424.0,ChIJSWLj5-zt3zgRsyuMs5tPU5g,Rawalpindi,restaurants
Anarkali Restaurant,"Nadir Plaza, Commercial Market Rd, D Block Block D Satellite Town, Rawalpindi, Punjab 47850, Pakistan",33.6381835,73.0674753,restaurant,4.3,2208.0,ChIJLWaZjyCV3zgR5FH72XD8y3U,Rawalpindi,restaurants
Mandi Sultan,"Opposite bahria Phase 4 Gate Main, Grand Trunk Rd, Rawalpindi, Islamabad, Punjab 44000, Pakistan",33.5404441,73.1138752,restaurant,4.7,1391.0,ChIJjxPVRdrt3zgR-tZlr4em_EI,Rawalpindi,restaurants
GK Restaurant,"GK Plaza Bostan Khan Rd, Chaklala Housing Scheme 3, Rawalpindi, Punjab 46000, Pakistan",33.5828411,73.097726,restaurant,4.3,259.0,ChIJL4umcDHt3zgRpQEpTeNIvKY,Rawalpindi,restaurants
Chaayé Khana,"Main Blvd, Bahria Town Phase V Phase 5 Punjab Phase 4، Rawalpindi, Islamabad, Punjab, Pakistan",33.551928499999995,73.1252889,brunch_restaurant,4.3,7801.0,ChIJH2KhkgTt3zgRf8dj-Q-seTk,Rawalpindi,restaurants
Savour Foods,"Gorden College Rd, Naya Mohalla, Rawalpindi, Punjab 46000, Pakistan",33.610496999999995,73.0624042,korean_restaurant,4.4,24982.0,ChIJD03uhcHs3zgRTuiToGCD5Vg,Rawalpindi,restaurants
Usmania Restaurant,"Khadim Hussain Rd، H3J5+RM9، Bazar, Punjab، Lalkurti, Rawalpindi, Punjab 46000, Pakistan",33.5820334,73.0592283,restaurant,4.0,1786.0,ChIJG3C_HWaT3zgR60pNDgzU6aI,Rawalpindi,restaurants
BAWA JEE | Best Desi & Fast food in Rawalpindi.,"Haroon Chowk, Kurri Rd, Kuri Road Area, Rawalpindi, Punjab 46000, Pakistan",33.638858899999995,73.0943868,restaurant,4.3,100.0,ChIJwT74AWTr3zgRrCifQ3Okb8I,Rawalpindi,restaurants
Larosh Restaurant,"27/C, Committee Chowk, Murree Rd, Dhoke Elahi Baksh, Rawalpindi, Punjab 46000, Pakistan",33.612594,73.06631,restaurant,4.1,574.0,ChIJLex1Vr6U3zgR_-XjqjNPFnI,Rawalpindi,restaurants
Fresco Restaurant,"46000, Saddar, Rawalpindi, Punjab 46000, Pakistan",33.5954038,73.04917499999999,restaurant,4.1,934.0,ChIJY4RTkeeV3zgRqxfZnMkgxKM,Rawalpindi,restaurants
Usmania Restaurant,"J378+2F8, Dhoke Elahi Baksh, Rawalpindi, Punjab 46000, Pakistan",33.6125471,73.0661878,restaurant,4.0,690.0,ChIJiSa3Tb6U3zgRz50J-bbCu3U,Rawalpindi,restaurants
Lasania Restaurant,"City Plaza، Fifth Rd, B-Block Block B سٹلائٹ ٹاؤن،، راولپنڈی, پنجاب، Pakistan",33.6379498,73.0748418,restaurant,4.1,2376.0,ChIJbULYfieV3zgRRfkosZWHQek,Rawalpindi,restaurants
Ox & Grill Steak House,"First Floor, Rafiq Sehgal Street، Murree Rd, Saddar, Rawalpindi, Punjab 46000, Pakistan",33.5961,73.059181,steak_house,4.2,1604.0,ChIJJdwfkJ6U3zgRugEIQbK8vpI,Rawalpindi,restaurants
Kababish Restaurant,"Shop#17, Chowk, 18 Circular Rd, Waris Khan Banni, Rawalpindi, Punjab 46000, Pakistan",33.621475,73.0624536,restaurant,4.1,655.0,ChIJf7XS7OmU3zgRBPLhd3kZog4,Rawalpindi,restaurants
Khan Baba Restaurant,"J257+37G, Chour Harpal, Rawalpindi, Punjab 46000, Pakistan",33.6076769,73.0132117,restaurant,4.5,55.0,ChIJt6T-DLKV3zgRZaF8ljrODX0,Rawalpindi,restaurants
Habibi Restaurant Food Street,"Cricket Stadium Rd, Shamsabad, Rawalpindi, Punjab 46000, Pakistan",33.650738,73.0766538,restaurant,3.9,1351.0,ChIJx9dEnTqV3zgRDoPqL3OJfX4,Rawalpindi,restaurants
Tikka Bytes,"Plaza#8, Theme Park Road, Intellectual Food Street Phase, 7, Bahria Town, Rawalpindi, Islamabad Capital Territory 46000, Pakistan",33.5284847,73.0980711,restaurant,4.7,1277.0,ChIJi1d7Ua_t3zgRc_rck5W_zuE,Rawalpindi,restaurants
Saffron Foodies,"Bahria Town Phase 7, Sector F DHA Phase 1, Rawalpindi, Islamabad Capital Territory 46000, Pakistan",33.5222367,73.0985991,restaurant,4.7,2304.0,ChIJN5PeD47t3zgR4medxSIm-7Y,Rawalpindi,restaurants
Taste of North,"6th Rd, Satellite town, Rawalpindi, Punjab 46000, Pakistan",33.6426464,73.07359459999999,chinese_restaurant,4.3,294.0,ChIJeU9LLjWV3zgR-OT5FYA8BVY,Rawalpindi,restaurants
Khyber Darbar Restaurant,"Pindi Stadium، فوڈ سٹریٹ، Shamsabad, راولپنڈی, پنجاب 46000, Pakistan",33.6503582,73.076854,restaurant,4.1,792.0,ChIJ1_GbEDCV3zgRGKhBmyqvQJk,Rawalpindi,restaurants
Jazeera Foods جزیرہ فوڈز,"Commercial Market Rd, B-Block Block B Satellite Town, Rawalpindi, Punjab 46300, Pakistan",33.6358484,73.0703468,restaurant,4.3,3961.0,ChIJQ-9wFO2V3zgR7F9z_1BVz_s,Rawalpindi,restaurants
Shahinshah Tikka House,"M32G+MXR Stadium, Food St, Shamsabad, Rawalpindi, Punjab 46000, Pakistan",33.651742,73.0773804,restaurant,4.1,3935.0,ChIJ5an8ZzCV3zgRXYZ5YD01FJ4,Rawalpindi,restaurants
Asian Wok,"Plot # C-14 Sector F DHA Bahria، Town، 7 Phase، Sector F DHA Phase 1, Rawalpindi, Islamabad Capital Territory 46000, Pakistan",33.5196761,73.0917836,restaurant,4.5,3312.0,ChIJ57YIy5rt3zgRlrJ3ss3Otyk,Rawalpindi,restaurants
FARNAJ Cuisine,"CB-175 Lane 3, near Radio Pakistan, Rawalpindi, Punjab 46000, Pakistan",33.602349,73.0258248,restaurant,4.9,188.0,ChIJ0YyveL7t3zgRn3gbiowYg-8,Rawalpindi,restaurants
Noori Foods,"Adyala Rd, opposite National Saving Center, Munawar Colony Rawalpindi, Punjab 46000, Pakistan",33.5508889,73.0563437,restaurant,4.0,682.0,ChIJa3YPC3qT3zgRQqnkw-w_lL0,Rawalpindi,restaurants
Chaayé Khana 6th Road,"First Floor, D-384 6th Rd, D Block Block D Satellite Town, Rawalpindi, Punjab 46300, Pakistan",33.6424084,73.0731583,restaurant,4.2,392.0,ChIJiTom6MSV3zgRnlRp78RKEHE,Rawalpindi,restaurants
Western Grill,"B-Block Block B Satellite Town, Rawalpindi, Punjab 44000, Pakistan",33.6371875,73.0679375,restaurant,3.9,207.0,ChIJHYZzNLKV3zgR8eWI7KZf5Bo,Rawalpindi,restaurants
"Dhaba De Baltistan, near metro station Saddar, Rawalpindi","Roof Top, Zarkon Plaza, Saddar, Rawalpindi, Punjab 44000, Pakistan",33.5938568,73.0556979,restaurant,4.6,92.0,ChIJOXDD2guT3zgRsiVo75vNZH8,Rawalpindi,restaurants
Crispy Town,"Office No 217, Ponch House, Adam Jee Rd, Saddar, Rawalpindi, Punjab 46000, Pakistan",33.5958512,73.054778,restaurant,4.7,38.0,ChIJ4TABY5WV3zgR2gV4VtHpzdY,Rawalpindi,restaurants
Sweet N Spice,"H2VF+92V, Zeeshan Colony, Rawalpindi, Punjab 46000, Pakistan",33.5934941,73.0225366,restaurant,4.0,196.0,ChIJV9iJ_HOU3zgR0gxMAbZQ3CE,Rawalpindi,restaurants
Diva Restaurant,"Jinnah Park, Rawalpindi, Punjab 46000, Pakistan",33.5850641,73.0749273,restaurant,4.1,2173.0,ChIJg3t5uVqT3zgRgosvxA6K90M,Rawalpindi,restaurants
Pakistan Restaurant,"Golra More, Main Peshawar Rd, H-13, Islamabad, Rawalpindi, Islamabad Capital Territory 44000, Pakistan",33.6254511,72.9705254,restaurant,4.5,1989.0,ChIJY3FJbGCW3zgR2xiZhckyeTA,Rawalpindi,restaurants
Nikoo Gee Restaurant,"Misrial Road Baraf Khana Chowk, Dhok Syedan، Rawalpindi, Punjab 46000, Pakistan",33.5830074,73.0174411,restaurant,4.3,473.0,ChIJuXHuNouT3zgRwhuhmRfkuCI,Rawalpindi,restaurants
Marco Polo,"H3Q4+9FV, Rawalpindi, Punjab 46000, Pakistan",33.5884865,73.0561742,restaurant,4.0,607.0,ChIJ1W31u2OT3zgRp_-C10a_Zog,Rawalpindi,restaurants
Mubarak Hotel,"M32C+HW9, Rawalpindi Stadium Rd, opposite panorama Shopping center, Pindora, Rawalpindi, Punjab 46000, Pakistan",33.65138890000001,73.0725314,restaurant,4.0,1948.0,ChIJ2-6hBjuV3zgR4reJIECr66M,Rawalpindi,restaurants
Kartarpura Street Food,"Kartarpura Street Food, Kartar Pura, Rawalpindi, Punjab 46000, Pakistan",33.6230493,73.0625536,restaurant,4.3,1387.0,ChIJ-c_HBBKV3zgRs1g0ZjZM584,Rawalpindi,restaurants
KALLISTO,"Bahria، Spring North, Shaheen Chowk, Bahria Intellectual Village Phase 7 Bahria Town, Islamabad, Rawalpindi, Islamabad Capital Territory, Pakistan",33.523685,73.09036499999999,restaurant,4.2,6152.0,ChIJAdztAU3t3zgRfYg2q7saQRM,Rawalpindi,restaurants
New Abbasi Hotel & Restaurant,"H3W2+C7C, Haider Rd, Saddar, Rawalpindi, Punjab 46000, Pakistan",33.5960615,73.0506329,restaurant,4.0,2052.0,ChIJU0ZCaYOU3zgRDfBMUYfshiU,Rawalpindi,restaurants
Kala Khan Nehari House,"O- 543، 544 Kartar Pura, Rawalpindi, Punjab 46000, Pakistan",33.6232262,73.0626652,restaurant,4.1,3203.0,ChIJJ31AtemU3zgRiqp1dp6h5z4,Rawalpindi,restaurants
Bagh-e-zaitoon Restaurant,"Murree Rd, Saddar, Rawalpindi, Punjab 46000, Pakistan",33.5970434,73.0602363,restaurant,4.1,702.0,ChIJ9eg-wp6U3zgR7owyDZTlExU,Rawalpindi,restaurants
Nawab Tikka House نواب تکہ ہاوس,"Saddar Bazar Road, Bazar, Saddar, Rawalpindi, Punjab 46000, Pakistan",33.6014841,73.052719,restaurant,4.2,872.0,ChIJDYd3tpqU3zgRSJFs2hdUB1g,Rawalpindi,restaurants
Ahmed Khan Restaurant,"J3RG+WXP, Murree Rd, Dhoke Paracha, Rawalpindi, Punjab, Pakistan",33.6423266,73.0774593,restaurant,4.3,182.0,ChIJgzYcZ-6V3zgREzEZMZ34lJA,Rawalpindi,restaurants
Burlays Restaurant,"Mezzanine Floor, Lake View Heights, Block Capital Smart City Rd, Sector-C Overseas East, Rawalpindi, Punjab, Pakistan",33.4602413,72.8699024,fast_food_restaurant,5.0,17.0,ChIJCTmOFYmF3zgREhKVG20dMN4,Rawalpindi,restaurants
Shehroz Restaurant,"Lane 6 Dhamial Rd, Quaid-e-Azam Colony Quaid e Azam Colony, Rawalpindi, Punjab 46000, Pakistan",33.5659731,73.0250726,restaurant,3.9,368.0,ChIJSzknhr2T3zgRYzfS9EuZWds,Rawalpindi,restaurants
Ox & Grill Continental Restaurant,"Phase 4 Phase 6 Bahria Town, Rawalpindi, Islamabad, Punjab, Pakistan",33.5521223,73.13896299999999,restaurant,4.3,1809.0,ChIJcd1h4ajt3zgR77GJELOwCaQ,Rawalpindi,restaurants
Cheezious Saddar,"M65, 6/A Adam Jee Rd, near GTS Adda, Saddar, Rawalpindi, Punjab 46000, Pakistan",33.5964989,73.0530783,fast_food_restaurant,4.7,11449.0,ChIJq41oRq2V3zgRLyShh1zeczs,Rawalpindi,restaurants
Labaik Tikka & Restaurant,"Stadium Rd, Nazimabad, Pindora, Rawalpindi, Punjab 46000, Pakistan",33.6508734,73.07333899999999,restaurant,4.1,742.0,ChIJFwNE5DqV3zgRd4qSRjtuVxE,Rawalpindi,restaurants
asiahong,"Asiahong, City Walk, Joyland, Food Park Rd, near Ayub National Park, Ayub National Park, Rawalpindi, Punjab 46000, Pakistan",33.562353,73.0900149,restaurant,4.0,347.0,ChIJnTswcUft3zgRMCkn-r1Q0kQ,Rawalpindi,restaurants
Karachi Restaurant,"J3G9+GMF, Murree Rd, Asghar Mall Scheme, Rawalpindi, Punjab 46000, Pakistan",33.6263235,73.0691812,restaurant,3.9,342.0,ChIJ0QQYTsOU3zgRuaRu1_0e08s,Rawalpindi,restaurants
Al Barkat Restaurant and hotel,"Shop# ZB-7019, near Bilal Masjid, Pirwadhai, Rawalpindi, Punjab 46000, Pakistan",33.6320102,73.0380504,restaurant,4.3,389.0,ChIJ4c2AsyCV3zgRwDoIDfev73s,Rawalpindi,restaurants
Al-Noor Restaurant,"Chaudhry Market, H2GH+PR6, Dhok Syedan Rd, Kamalabad, Rawalpindi, Punjab 46000, Pakistan",33.5767934,73.02951329999999,restaurant,4.5,13.0,ChIJ5Xm3pJqT3zgRE7IOI205MYw,Rawalpindi,restaurants
Pak Al-Asad Restaurant,"3 Service Rd, Fazal Town, Rawalpindi, Punjab 46000, Pakistan",33.6078604,73.11027899999999,restaurant,4.2,119.0,ChIJIQFEm13r3zgRcJK2Eu3NaTs,Rawalpindi,restaurants
Nawab Burger Point,"H29F+2GH, Quaid-e-Azam Colony Quaid e Azam Colony, Rawalpindi, Punjab, Pakistan",33.567561999999995,73.0238706,hamburger_restaurant,4.5,542.0,ChIJradF04ST3zgRjnZ-siP2tz0,Rawalpindi,restaurants
Rawal Restaurant,"J4H6+8G5, KRL Rd, Al Noor Colony Rawalpindi, Punjab, Pakistan",33.6282747,73.11136359999999,restaurant,4.1,603.0,ChIJlYKmHRbr3zgRvsiYAOhZg4A,Rawalpindi,restaurants
Tai-Pan,"H3Q4+GM7, Rawalpindi, Punjab 46000, Pakistan",33.5887985,73.0566849,chinese_restaurant,4.2,618.0,ChIJD-RjuGOT3zgRkMmIsJFDcDg,Rawalpindi,restaurants
Frontier Hotel,"G2X3+276, Pir Mehr Ali Shah Town, Rawalpindi, Punjab, Pakistan",33.5475251,73.00313950000002,restaurant,4.1,467.0,ChIJdWJ7xACT3zgRbBJwXUOb9xo,Rawalpindi,restaurants
Garden Grill Restaurant,"Gakhar Plaza, H3X2+539, Bank Rd, Saddar, Rawalpindi, Punjab 46000, Pakistan",33.5979078,73.05022509999999,restaurant,4.2,33.0,ChIJGbkFkoSU3zgRgnswjRPLNok,Rawalpindi,restaurants
Khana Shana.BT,"Bahria Town Phase 8 Sector, J, & M, Phase 8 Bahria Town, Rawalpindi, Punjab 46220, Pakistan",33.4799447,73.0841073,restaurant,4.9,74.0,ChIJSeN8aayN3zgRZXwMU8aiprE,Rawalpindi,restaurants
Zaiqa Food,"Adyala Rd, Rawalpindi, Punjab, Pakistan",33.554671400000004,73.0589372,restaurant,3.8,1106.0,ChIJ1atWqR6T3zgR9Xmrx83QceI,Rawalpindi,restaurants
Street food,"H2JQ+HG2 Iqbal Hotel, Street, Rawalpindi, Punjab 46000, Pakistan",33.5813765,73.03877539999999,restaurant,4.7,12.0,ChIJ4z39J7-T3zgRimrjoEi1wm0,Rawalpindi,restaurants
Thal Restaurant,"H246+RM8 Thal restaurant, Chakri Rd, Rawalpindi, Punjab 46000, Pakistan",33.5570332,73.01171649999999,restaurant,3.9,123.0,ChIJUchig8aT3zgRlw-n98CHML8,Rawalpindi,restaurants
.,"H No, 3412 St 16, Chah Sultan Rawalpindi, Punjab 46000, Pakistan",33.6212392,73.0774613,restaurant,,,ChIJxT-W4MWV3zgRyoU_XAPs7Eo,Rawalpindi,restaurants
Sony Resturaunt,"CB-192/2 STREET 1, LANE 4 PESHAWAR ROAD, Quaid e Azam Colony, Rawalpindi, Punjab 46000, Pakistan",33.565083,73.01698259999999,restaurant,,,ChIJl3m_S6KT3zgR6fRhxLMqrvc,Rawalpindi,restaurants
Koh-e-Noor Restaurant,"Tahli Mohri Rd, H2CQ+QMM, Kalma Chowk, Tahli Mohri, Rawalpindi, Punjab 46000, Pakistan",33.571966,73.039181,restaurant,4.0,8.0,ChIJ5aXNOJ6T3zgRtnkOpdq-3Zc,Rawalpindi,restaurants
Tandoori Spicy,"Dhok Syedan Rd Kamalabad Rawalpindi، Rawalpindi, Punjab 46000, Pakistan",33.57861,73.02534349999999,restaurant,4.0,40.0,ChIJG7P5SY6T3zgRp1K7aGXlBx4,Rawalpindi,restaurants
Laziza foods,"H257+75F, Lalarukh Colony, Rawalpindi, Punjab 46500, Pakistan",33.5581328,73.0128816,restaurant,,,ChIJfcsbWgCT3zgRS8f4YHGQ8ec,Rawalpindi,restaurants
Released,"Pakistan Rawalpindi adiya Rod Rawalpindi Rawalpindi adiya Rod, Rawalpindi, Punjab, Pakistan",33.5554007,73.0531575,restaurant,5.0,3.0,ChIJGRudHkCT3zgRSPJLuyljQf8,Rawalpindi,restaurants
Al-Ghausia Hotel & Restaurant,"Railway Rd, J323+XHG, Railway Station, Saddar, Saddar, Rawalpindi, Punjab 46000, Pakistan",33.6024478,73.0539445,restaurant,3.9,36.0,ChIJlz3bmJqU3zgR6pFTeRJEogw,Rawalpindi,restaurants
Delight Restaurant,"H3J4+WGH, Lalkurti, Rawalpindi, Punjab 46000, Pakistan",33.5823193,73.0563662,restaurant,4.0,414.0,ChIJr7iIkWWT3zgRL5CmNiAF6m0,Rawalpindi,restaurants
Anwar Food's Catering Service's,"H25G+77X, Ashraf Colony Shadman Town, Rawalpindi, Punjab, Pakistan",33.5582466,73.02573,restaurant,5.0,5.0,ChIJXU29QZKT3zgRpdmv83cRYC0,Rawalpindi,restaurants
Rooftop Baithak,"H2XF+56V, Afshan Colony, Rawalpindi, Punjab 46000, Pakistan",33.597981,73.02306109999999,fast_food_restaurant,4.2,112.0,ChIJI6XjKpuV3zgRse5P0bVI0kE,Rawalpindi,restaurants
What a Paratha,"Bahria Food St, Bahria Intellectual Village Bahria Town Intellectual Village, Rawalpindi, Islamabad Capital Territory, Pakistan",33.5271866,73.0980173,restaurant,4.0,358.0,ChIJ1S_Q2W7t3zgRRa15xKrSm7s,Rawalpindi,restaurants
Bin Riaz Grill,"Bahria town plaza no 1, 1st floor, bahria spring, sayed arcade, Bahria Intellectual Village Bahria Town Intellectual Village, Rawalpindi, Islamabad Capital Territory, Pakistan",33.5264187,73.0959931,restaurant,4.3,156.0,ChIJ5zsluX3t3zgRpXCNjIOXXjw,Rawalpindi,restaurants
Corner Food,"H3W7+QWJ, Marir Hasan, Rawalpindi, Punjab 46000, Pakistan",33.5969644,73.0647633,restaurant,4.1,823.0,ChIJP1F1GLuV3zgRvMmuJ7EHQjg,Rawalpindi,restaurants
Burhan Restaurant,"Al Qaim Plaza P-1112 A Asghar Mall Chowk Asghar, Mall, Rawalpindi, Punjab 46000, Pakistan",33.6280484,73.0623962,restaurant,5.0,10.0,ChIJA9mHKt_r3zgR-N4GshPWup8,Rawalpindi,restaurants
Haq Bahoo,"CB-85/23 Range Rd, PIA Colony, Rawalpindi, Punjab 46000, Pakistan",33.5990141,73.01486899999999,restaurant,4.1,793.0,ChIJmcOEqhOU3zgRGM26oeZ1v60,Rawalpindi,restaurants
Cheezious,"Plot 21-Food Street, Spring North Bahria, Town, 7 Phase, Bahria Intellectual Village Bahria Town Intellectual Village, Rawalpindi, Islamabad Capital Territory, Pakistan",33.5301066,73.0988412,fast_food_restaurant,4.9,6740.0,ChIJxdJwf_Pt3zgRcLtbUKw4CzA,Rawalpindi,restaurants
Desi Ajwa Restaurant,"Service Road, Palm Avenue, Snober City, Adyala Rd, Bilal Block Rawalpindi, Punjab 46000, Pakistan",33.520194,73.0515879,restaurant,4.9,32.0,ChIJq5GulgGT3zgRPZfjdU_vXjo,Rawalpindi,restaurants
Jahangir Restaurant,"G3FV+7VM, Bahria Intellectual Village Saddar, Rawalpindi, Punjab 46000, Pakistan",33.5232211,73.09466320000001,restaurant,3.7,1861.0,ChIJxdnF6ZuU3zgRSPCT8wBxfQ0,Rawalpindi,restaurants
Cheezious Adyala Road,"H346+WFQ, Adyala Rd, Rawalpindi, Punjab 46000, Pakistan",33.5574223,73.0612684,fast_food_restaurant,4.7,3308.0,ChIJnWRhHt-T3zgRsFEQM2mPP0Q,Rawalpindi,restaurants
Burger inn,"MR, 1, 1, sect Sector 1 Gulshan Abad, Rawalpindi, Punjab 46000, Pakistan",33.5329029,73.0568685,fast_food_restaurant,4.8,300.0,ChIJ5SWOV3OT3zgRsPPpwCeB8oE,Rawalpindi,restaurants
Khaaba by Nauman Masood,"AAA Business Centre, Bahria Expy, Bahria Greens Sector 1 Bahria Town Phase 7, Rawalpindi, Punjab 46000, Pakistan",33.5158396,73.08471759999999,restaurant,4.2,999.0,ChIJC-y3HlWT3zgRc2suVJiY0JA,Rawalpindi,restaurants
Hot and Spicy - Askari 14,"G3R9+2XR, Askari 14, Rawalpindi, Punjab, Pakistan",33.5401128,73.06988299999999,restaurant,4.0,214.0,ChIJfVX0qtyS3zgRSdPyvwdEtNc,Rawalpindi,restaurants
Oven n Grill,"Shop No. 6,7, Property Zone Plaza Main Road, G3M4+655, Adyala Rd, near MR-1 Barrier, Sector 1 Gulshan Abad, Rawalpindi, Punjab 46000, Pakistan",33.5329238,73.0553086,fast_food_restaurant,4.5,708.0,ChIJjTd5rciT3zgRskHKWxNUvqw,Rawalpindi,restaurants
Chef 28,"Al Khair plaza, 2 Adyala Rd, opp. Anti curroption office, Kehkashan Colony, Rawalpindi, Punjab 46000, Pakistan",33.5436511,73.0535889,pizza_restaurant,4.3,102.0,ChIJGxayK9aT3zgRtbTTFsOrDAs,Rawalpindi,restaurants
Plato By Sadia,"Street No. 73, National Colony Sector 2 Gulshan Abad, Rawalpindi, Punjab, Pakistan",33.5374545,73.06788279999999,restaurant,4.9,22.0,ChIJ2cJ2GWWT3zgRtad9YcEDLcQ,Rawalpindi,restaurants
Musa Foods,"Rasheeda mall, opp. elliot school, Jamhra Nai Abadi Morgah, Rawalpindi, Punjab, Pakistan",33.5448076,73.0788474,restaurant,4.2,301.0,ChIJQ_CO4tCS3zgRY4bUfB3W4JM,Rawalpindi,restaurants
Bite Zone - Fast Food Restaurant,"Near Ali Akbar Street, Samarzar Colony, Main Adyala Rd, Dhok Paharian Rawalpindi, Punjab 46606, Pakistan",33.5254652,73.048377,fast_food_restaurant,4.9,21.0,ChIJWeTdxb6T3zgRaha5W8B01Vk,Rawalpindi,restaurants
Bilal Mehmood Restaurant,"Main Bostan Khan Rd, opposite tayyab CNG, Chaklala Housing Scheme 3, Rawalpindi, Punjab 46000, Pakistan",33.5828537,73.09718079999999,restaurant,4.8,13.0,ChIJ0YBxc7Dt3zgR1kvgyHcLDPE,Rawalpindi,restaurants
Skydine Revolving Restaurant,"STS Mall, 7th Floor, Civic Center Bahria Town Civic Center Bahria Town, Rawalpindi, Islamabad, Punjab 46000, Pakistan",33.5496154,73.1219776,restaurant,4.3,801.0,ChIJyXARQQnt3zgR2CfsSXpiRBk,Rawalpindi,restaurants
Wildmen Restaurant,"Bahria Town Phase IV Phase 4 Bahria Town, Rawalpindi, Islamabad, Punjab, Pakistan",33.5483125,73.13193749999999,restaurant,4.3,851.0,ChIJgb6t193t3zgRaRHEfLF76s0,Rawalpindi,restaurants
